2016-11-13 00:19:05,3.7,3.7,3.7,3.7,5.13943
2016-11-13 01:00:08,3.71,3.71,3.71,3.71,0.020722
2016-11-13 01:00:10,3.71,3.71,3.71,3.71,0.2
2016-11-13 01:00:37,3.71,3.71,3.71,3.71,0.020719
2016-11-13 01:00:47,3.71,3.71,3.71,3.71,0.020719
2016-11-13 01:01:21,3.71,3.71,3.71,3.71,0.020127
2016-11-13 01:02:11,3.68,3.68,3.68,3.68,1.5546900000000001
2016-11-13 01:02:15,3.68,3.68,3.68,3.68,1.97007
2016-11-13 01:02:20,3.68,3.68,3.68,3.68,0.481566
2016-11-13 01:02:24,3.67,3.67,3.67,3.67,1.59687
2016-11-13 01:02:28,3.67,3.67,3.67,3.67,2.7362900000000003
2016-11-13 01:02:33,3.67,3.67,3.67,3.67,0.589535
2016-11-13 01:02:37,3.66,3.66,3.66,3.66,2.02129
2016-11-13 01:02:38,3.67,3.67,3.67,3.67,0.020127
2016-11-13 01:02:41,3.66,3.66,3.66,3.66,2.01847
2016-11-13 01:02:46,3.66,3.66,3.66,3.66,2.7808
2016-11-13 01:02:50,3.66,3.66,3.66,3.66,1.95471
2016-11-13 01:02:54,3.66,3.66,3.66,3.66,2.1451
2016-11-13 01:02:59,3.66,3.66,3.66,3.66,2.47897
2016-11-13 01:03:03,3.66,3.66,3.66,3.66,1.50062
2016-11-13 01:03:07,3.66,3.67,3.67,3.66,2.495545
2016-11-13 01:03:11,3.66,3.66,3.66,3.66,2.17022
2016-11-13 01:03:16,3.66,3.66,3.66,3.66,1.46699
2016-11-13 01:03:20,3.66,3.66,3.66,3.66,2.67921
2016-11-13 01:03:22,3.67,3.67,3.67,3.67,0.020774
2016-11-13 01:03:24,3.66,3.66,3.66,3.66,1.76315
2016-11-13 01:03:29,3.66,3.66,3.66,3.66,2.01566
2016-11-13 01:03:32,3.67,3.67,3.67,3.67,0.225671
2016-11-13 01:03:33,3.66,3.66,3.66,3.66,2.24332
2016-11-13 01:03:35,3.67,3.67,3.67,3.67,0.020127
2016-11-13 01:03:37,3.66,3.66,3.66,3.66,2.18058
2016-11-13 01:03:42,3.66,3.66,3.66,3.66,2.01748
2016-11-13 01:03:46,3.66,3.66,3.66,3.66,2.57282
2016-11-13 01:03:50,3.66,3.66,3.66,3.66,2.09976
2016-11-13 01:03:55,3.66,3.66,3.66,3.66,2.11743
2016-11-13 01:03:59,3.66,3.66,3.66,3.66,2.4254
2016-11-13 01:04:01,3.66,3.66,3.66,3.66,1.92251
2016-11-13 01:04:08,3.66,3.66,3.66,3.66,2.16555
2016-11-13 01:04:51,3.67,3.67,3.67,3.67,0.020126
2016-11-13 01:07:22,3.67,3.67,3.67,3.67,0.020127
2016-11-13 01:07:46,3.67,3.67,3.67,3.67,0.020717
2016-11-13 01:08:59,3.67,3.67,3.67,3.67,0.020127
2016-11-13 01:11:45,3.67,3.67,3.67,3.67,0.018557
2016-11-13 01:13:46,3.67,3.67,3.67,3.67,0.020127
2016-11-13 01:14:07,3.67,3.67,3.67,3.67,1.07401
2016-11-13 01:15:33,3.68,3.68,3.68,3.68,0.020126
2016-11-13 01:15:43,3.68,3.68,3.68,3.68,0.020127
2016-11-13 01:15:55,3.68,3.68,3.68,3.68,0.909727
2016-11-13 01:15:56,3.68,3.68,3.68,3.68,0.2
2016-11-13 01:18:15,3.68,3.71,3.68,3.71,0.25603200000000004
2016-11-13 01:19:29,3.71,3.71,3.71,3.71,0.020714
2016-11-13 01:20:45,3.71,3.71,3.71,3.71,0.1
