2017-01-18 00:12:51,10.32,10.33,10.33,10.32,250.0
2017-01-18 00:20:19,10.31,10.31,10.31,10.31,956.45945
2017-01-18 00:22:12,10.36,10.36,10.36,10.36,0.25
2017-01-18 00:24:23,10.36,10.36,10.36,10.36,0.25
2017-01-18 00:26:29,10.35,10.36,10.35,10.36,118.76206
2017-01-18 00:54:47,10.36,10.36,10.36,10.36,12.5846
2017-01-18 00:54:56,10.35,10.35,10.35,10.35,5.0
2017-01-18 00:55:20,10.31,10.31,10.31,10.31,122.0
2017-01-18 00:55:58,10.3,10.3,10.3,10.3,317.18533886999995
2017-01-18 00:56:41,10.3,10.3,10.3,10.3,120.0
2017-01-18 01:04:56,10.33,10.33,10.33,10.33,0.20478
2017-01-18 01:06:45,10.35,10.35,10.35,10.35,5.0
2017-01-18 01:06:51,10.35,10.35,10.35,10.35,48.04
2017-01-18 01:06:59,10.35,10.35,10.35,10.35,59.61
2017-01-18 01:13:29,10.36,10.36,10.36,10.36,17.0
2017-01-18 01:13:30,10.37,10.37,10.37,10.37,459.39808347
2017-01-18 01:15:05,10.37,10.37,10.37,10.37,16.0
2017-01-18 01:23:10,10.37,10.37,10.37,10.37,52.059999
2017-01-18 01:27:09,10.37,10.38,10.37,10.38,300.00000000000006
2017-01-18 01:28:46,10.38,10.38,10.38,10.38,0.65658227
2017-01-18 01:40:51,10.38,10.38,10.38,10.38,150.0
2017-01-18 01:42:31,10.38,10.38,10.38,10.38,222.97719
2017-01-18 01:53:32,10.38,10.38,10.38,10.38,50.67048
2017-01-18 02:06:26,10.38,10.39,10.38,10.39,62.62512
2017-01-18 02:09:08,10.38,10.38,10.38,10.38,10.0
2017-01-18 02:27:51,10.38,10.38,10.38,10.38,56.193070000000006
2017-01-18 02:28:05,10.38,10.38,10.38,10.38,60.0
2017-01-18 02:38:45,10.38,10.38,10.38,10.38,169.33067
2017-01-18 02:42:05,10.37,10.37,10.37,10.37,1.0659
2017-01-18 02:42:19,10.29,10.36,10.33,10.34,558.4793000000001
2017-01-18 02:42:20,10.34,10.34,10.34,10.34,0.36746021
2017-01-18 02:42:23,10.3,10.3,10.3,10.3,2.0
2017-01-18 02:44:00,10.3,10.32,10.3,10.32,68.79809
2017-01-18 02:45:18,10.29,10.29,10.29,10.29,71.31785
2017-01-18 02:51:17,10.29,10.29,10.29,10.29,120.0
2017-01-18 02:51:32,10.29,10.29,10.29,10.29,120.0
2017-01-18 02:55:38,10.3,10.3,10.3,10.3,149.96524000000002
2017-01-18 03:08:39,10.3,10.3,10.3,10.3,0.202
2017-01-18 03:14:49,10.31,10.35,10.31,10.35,359.4154500000001
2017-01-18 03:14:53,10.33,10.33,10.33,10.33,0.36746021
2017-01-18 03:19:57,10.29,10.31,10.31,10.29,64.64149
2017-01-18 03:25:41,10.31,10.31,10.31,10.31,1.0
2017-01-18 03:36:48,10.31,10.31,10.31,10.31,29.54965
2017-01-18 03:55:09,10.31,10.32,10.31,10.32,57.2052
2017-01-18 03:58:03,10.31,10.31,10.31,10.31,5.59387
2017-01-18 04:09:09,10.3,10.32,10.3,10.32,52.45478
2017-01-18 04:15:55,10.32,10.32,10.32,10.32,178.1303
2017-01-18 04:17:22,10.29,10.29,10.29,10.29,52.20841
2017-01-18 04:21:37,10.32,10.38,10.35,10.34,504.52574999999996
2017-01-18 04:25:50,10.33,10.38,10.33,10.38,703.68664
2017-01-18 04:26:48,10.29,10.32,10.32,10.29,711.60965
2017-01-18 04:37:55,10.31,10.31,10.31,10.31,5.202439
2017-01-18 04:38:00,10.31,10.31,10.31,10.31,16.201
2017-01-18 04:40:40,10.3,10.3,10.3,10.3,31.543378
2017-01-18 04:42:19,10.31,10.38,10.31,10.38,66.16392
2017-01-18 04:47:02,10.36,10.36,10.36,10.36,1.064895
2017-01-18 05:11:32,10.37,10.38,10.37,10.38,69.99599
2017-01-18 05:16:01,10.38,10.38,10.38,10.38,50.5953
2017-01-18 05:38:10,10.38,10.38,10.38,10.38,0.65
2017-01-18 05:46:26,10.39,10.39,10.39,10.39,67.96051
2017-01-18 05:48:59,10.39,10.45,10.39,10.45,297.61345000000006
2017-01-18 05:50:20,10.44,10.44,10.44,10.44,0.651525
2017-01-18 05:52:01,10.43,10.43,10.43,10.43,2.00168
2017-01-18 05:54:25,10.43,10.43,10.43,10.43,1.02064
2017-01-18 05:57:56,10.39,10.41,10.41,10.39,13.981587
2017-01-18 06:02:40,10.37,10.38,10.38,10.37,12.042
2017-01-18 06:10:47,10.36,10.36,10.36,10.36,8.71332
2017-01-18 06:11:07,10.35,10.36,10.36,10.35,2.510863
2017-01-18 06:30:50,10.37,10.37,10.37,10.37,1.07357762
2017-01-18 06:31:02,10.36,10.36,10.36,10.36,29.722637
2017-01-18 06:31:13,10.36,10.36,10.36,10.36,5.618763
2017-01-18 06:32:58,10.35,10.35,10.35,10.35,2.842162
2017-01-18 06:33:00,10.35,10.35,10.35,10.35,5.091493
2017-01-18 06:52:55,10.36,10.39,10.36,10.39,81.02123999999999
2017-01-18 06:55:50,10.4,10.43,10.4,10.43,75.97302000000002
2017-01-18 06:59:06,10.37,10.38,10.38,10.37,2.712996
2017-01-18 07:17:05,10.38,10.39,10.38,10.39,61.67391
2017-01-18 07:20:34,10.39,10.41,10.39,10.41,66.52225
2017-01-18 07:24:39,10.38,10.38,10.38,10.38,0.13503
2017-01-18 07:39:19,10.38,10.45,10.38,10.45,470.23900000000003
2017-01-18 07:39:30,10.42,10.44,10.42,10.44,419.11852999999996
2017-01-18 07:41:07,10.42,10.42,10.42,10.42,1.080615
2017-01-18 07:41:38,10.44,10.46,10.44,10.46,142.90457999999998
2017-01-18 07:43:52,10.43,10.43,10.43,10.43,1.623206
2017-01-18 07:44:56,10.43,10.43,10.43,10.43,21.04058
2017-01-18 07:45:55,10.46,10.46,10.46,10.46,82.64695
2017-01-18 07:46:32,10.43,10.43,10.43,10.43,1.19954
2017-01-18 07:47:33,10.46,10.46,10.46,10.46,57.42979
2017-01-18 07:50:18,10.43,10.43,10.43,10.43,26.993234
2017-01-18 07:50:26,10.41,10.42,10.42,10.41,2.4116
2017-01-18 07:50:34,10.39,10.39,10.39,10.39,13.548687
2017-01-18 07:51:14,10.37,10.37,10.37,10.37,2.36130498
2017-01-18 08:00:07,10.36,10.36,10.36,10.36,7.680004
2017-01-18 08:00:25,10.34,10.36,10.36,10.34,26.237972999999997
2017-01-18 08:00:34,10.34,10.35,10.35,10.34,2.72752106
2017-01-18 08:00:59,10.33,10.33,10.33,10.33,9.21088187
2017-01-18 08:01:19,10.31,10.31,10.31,10.31,120.0
2017-01-18 08:04:21,10.31,10.31,10.31,10.31,2.138916
2017-01-18 08:04:39,10.32,10.35,10.32,10.35,65.75363000000002
2017-01-18 08:09:15,10.32,10.37,10.32,10.37,62.80832999999999
2017-01-18 08:10:49,10.34,10.34,10.34,10.34,3.197104
2017-01-18 08:12:11,10.33,10.34,10.34,10.33,10.347429
2017-01-18 08:13:15,10.32,10.32,10.32,10.32,12.874111999999998
2017-01-18 08:13:32,10.32,10.32,10.32,10.32,9.909635
2017-01-18 08:16:58,10.31,10.32,10.32,10.31,1.0299999999999998
2017-01-18 08:17:19,10.31,10.32,10.32,10.31,27.942823
2017-01-18 08:17:23,10.31,10.31,10.31,10.31,1.0
2017-01-18 08:18:10,10.31,10.31,10.31,10.31,1.045319
2017-01-18 08:18:16,10.31,10.31,10.31,10.31,4.176693
