2017-08-18 00:00:00,4269.99,4269.99,4269.99,4269.99,0.01035917
2017-08-18 00:00:01,4269.99,4269.99,4269.99,4269.99,2.33e-06
2017-08-18 00:00:07,4269.99,4269.99,4269.99,4269.99,0.21732948
2017-08-18 00:00:11,4269.99,4269.99,4269.99,4269.99,2.33e-06
2017-08-18 00:00:14,4269.99,4269.99,4269.99,4269.99,0.23360856
2017-08-18 00:00:21,4269.99,4269.99,4269.99,4269.99,2.33e-06
2017-08-18 00:00:23,4269.99,4269.99,4269.99,4269.99,0.11440823
2017-08-18 00:00:30,4269.98,4269.98,4269.98,4269.98,0.4592
2017-08-18 00:00:31,4269.99,4269.99,4269.99,4269.99,2.33e-06
2017-08-18 00:00:38,4269.99,4269.99,4269.99,4269.99,0.24987892
2017-08-18 00:00:41,4269.99,4269.99,4269.99,4269.99,2.33e-06
2017-08-18 00:00:45,4260.0,4269.98,4269.98,4260.0,24.355531429999996
2017-08-18 00:00:46,4260.0,4260.0,4260.0,4260.0,1.99362948
2017-08-18 00:00:47,4260.0,4260.0,4260.0,4260.0,0.02
2017-08-18 00:00:50,4260.0,4260.0,4260.0,4260.0,0.05205541
2017-08-18 00:00:52,4260.0,4260.0,4260.0,4260.0,2.34e-06
2017-08-18 00:00:54,4260.0,4260.0,4260.0,4260.0,0.01963859
2017-08-18 00:00:58,4260.0,4260.0,4260.0,4260.0,0.01967799
2017-08-18 00:01:01,4260.0,4260.0,4260.0,4260.0,2.34e-06
2017-08-18 00:01:02,4260.0,4260.0,4260.0,4260.0,1.8458
2017-08-18 00:01:03,4260.0,4260.0,4260.0,4260.0,0.01967799
2017-08-18 00:01:11,4260.0,4260.0,4260.0,4260.0,2.34e-06
2017-08-18 00:01:17,4260.0,4260.0,4260.0,4260.0,0.01061106
2017-08-18 00:01:21,4260.0,4260.0,4260.0,4260.0,2.34e-06
2017-08-18 00:01:31,4260.0,4260.0,4260.0,4260.0,0.04105554
2017-08-18 00:01:33,4260.0,4260.0,4260.0,4260.0,0.4913
2017-08-18 00:01:34,4260.0,4260.0,4260.0,4260.0,0.23132917
2017-08-18 00:01:35,4260.0,4260.0,4260.0,4260.0,0.19575645
2017-08-18 00:01:37,4259.99,4259.99,4259.99,4259.99,0.6183656
2017-08-18 00:01:38,4260.0,4260.0,4260.0,4260.0,0.17531346
2017-08-18 00:01:39,4260.0,4260.0,4260.0,4260.0,0.0738949
2017-08-18 00:01:41,4260.0,4260.0,4260.0,4260.0,2.34e-06
2017-08-18 00:01:44,4260.0,4260.0,4260.0,4260.0,0.01861777
2017-08-18 00:01:51,4260.0,4260.0,4260.0,4260.0,2.34e-06
2017-08-18 00:01:52,4260.0,4260.0,4260.0,4260.0,0.03519136
2017-08-18 00:02:02,4260.0,4260.0,4260.0,4260.0,2.34e-06
2017-08-18 00:02:05,4260.0,4260.0,4260.0,4260.0,0.01281639
2017-08-18 00:02:06,4259.99,4259.99,4259.99,4259.99,0.2465
2017-08-18 00:02:07,4258.07,4259.99,4259.99,4258.07,18.956399340000004
2017-08-18 00:02:10,4258.06,4258.06,4258.06,4258.06,1.34384746
2017-08-18 00:02:11,4257.53,4258.07,4257.53,4258.07,0.21861899999999998
2017-08-18 00:02:12,4258.06,4258.06,4258.06,4258.06,2.34e-06
2017-08-18 00:02:13,4258.06,4258.06,4258.06,4258.06,0.25749983
2017-08-18 00:02:14,4258.06,4258.06,4258.06,4258.06,0.32479507
2017-08-18 00:02:22,4258.06,4258.06,4258.06,4258.06,2.34e-06
2017-08-18 00:02:29,4258.06,4258.06,4258.06,4258.06,0.10035265
2017-08-18 00:02:30,4256.04,4257.53,4257.53,4256.04,1.9548013800000001
2017-08-18 00:02:32,4258.05,4258.06,4258.06,4258.06,0.10033442
2017-08-18 00:02:36,4251.06,4256.04,4256.04,4251.06,16.2686481
2017-08-18 00:02:39,4257.25,4257.25,4257.25,4257.25,0.02672769
2017-08-18 00:02:42,4255.65,4255.65,4255.65,4255.65,0.10036637000000001
2017-08-18 00:02:44,4255.65,4255.66,4255.65,4255.66,0.11034075
2017-08-18 00:02:45,4255.66,4255.66,4255.66,4255.66,0.09035868
2017-08-18 00:02:47,4255.64,4255.64,4255.64,4255.64,0.10034145
2017-08-18 00:02:49,4255.64,4255.64,4255.64,4255.64,0.04050393
2017-08-18 00:02:52,4255.64,4255.64,4255.64,4255.64,2.34e-06
2017-08-18 00:02:53,4255.64,4255.64,4255.64,4255.64,0.43658232
2017-08-18 00:02:55,4255.64,4255.64,4255.64,4255.64,0.15759487
2017-08-18 00:02:57,4255.64,4255.64,4255.64,4255.64,0.05725381
2017-08-18 00:02:59,4255.64,4255.64,4255.64,4255.64,0.05497531
2017-08-18 00:03:01,4255.64,4255.64,4255.64,4255.64,0.0141689
2017-08-18 00:03:07,4255.64,4255.64,4255.64,4255.64,0.3852
2017-08-18 00:03:11,4255.64,4255.64,4255.64,4255.64,2.34e-06
2017-08-18 00:03:18,4255.64,4255.64,4255.64,4255.64,0.17049962
2017-08-18 00:03:19,4255.64,4255.64,4255.64,4255.64,3.0514831100000004
2017-08-18 00:03:21,4255.64,4255.64,4255.64,4255.64,2.34e-06
2017-08-18 00:03:22,4255.64,4255.64,4255.64,4255.64,0.16759334
2017-08-18 00:03:31,4255.64,4255.64,4255.64,4255.64,2.34e-06
2017-08-18 00:03:39,4255.64,4255.65,4255.64,4255.65,0.9099999999999999
2017-08-18 00:03:41,4255.65,4255.65,4255.65,4255.65,2.34e-06
2017-08-18 00:03:51,4255.65,4255.65,4255.65,4255.65,2.34e-06
2017-08-18 00:03:58,4255.65,4255.65,4255.65,4255.65,0.00060708
2017-08-18 00:04:02,4255.65,4255.65,4255.65,4255.65,2.34e-06
2017-08-18 00:04:10,4255.65,4258.07,4255.65,4258.07,1.4025999999999998
2017-08-18 00:04:11,4258.04,4258.04,4258.04,4258.04,2.34e-06
2017-08-18 00:04:12,4258.03,4258.03,4258.03,4258.03,0.04
2017-08-18 00:04:21,4258.04,4258.04,4258.04,4258.04,2.34e-06
2017-08-18 00:04:26,4258.04,4258.04,4258.04,4258.04,0.09
2017-08-18 00:04:27,4255.64,4258.03,4258.03,4255.64,1.09834
2017-08-18 00:04:32,4257.97,4257.97,4257.97,4257.97,2.34e-06
2017-08-18 00:04:42,4258.05,4258.05,4258.05,4258.05,1.92060234
2017-08-18 00:04:52,4258.05,4258.05,4258.05,4258.05,2.34e-06
2017-08-18 00:04:53,4258.07,4258.07,4258.07,4258.07,0.04
2017-08-18 00:05:01,4258.07,4258.07,4258.07,4258.07,2.34e-06
2017-08-18 00:05:11,4258.07,4258.07,4258.07,4258.07,2.34e-06
2017-08-18 00:05:13,4258.07,4258.07,4258.07,4258.07,0.2107
2017-08-18 00:05:21,4258.07,4258.07,4258.07,4258.07,2.34e-06
2017-08-18 00:05:28,4258.06,4258.06,4258.06,4258.06,0.40184662
2017-08-18 00:05:31,4258.07,4258.07,4258.07,4258.07,2.34e-06
2017-08-18 00:05:41,4258.07,4258.07,4258.07,4258.07,2.34e-06
2017-08-18 00:05:45,4258.07,4259.0,4258.07,4259.0,0.5587
2017-08-18 00:05:51,4259.0,4259.0,4259.0,4259.0,2.34e-06
2017-08-18 00:06:01,4259.0,4259.0,4259.0,4259.0,2.34e-06
2017-08-18 00:06:11,4259.0,4259.0,4259.0,4259.0,2.34e-06
