2016-11-08 23:00:07,732.27,732.8,732.27,732.8,15.992569999999999
2016-11-08 23:00:23,732.6,732.6,732.6,732.6,4.05
2016-11-08 23:00:30,732.6,732.6,732.6,732.6,4.28149
2016-11-08 23:00:45,732.59,732.59,732.59,732.59,5.0
2016-11-08 23:01:00,732.37,732.38,732.38,732.37,1.645
2016-11-08 23:01:03,732.39,732.39,732.39,732.39,1.194
2016-11-08 23:01:30,732.6,732.87,732.6,732.87,3.9966000000000004
2016-11-08 23:02:02,732.86,732.86,732.86,732.86,1.44321305
2016-11-08 23:02:03,732.86,732.9,732.86,732.9,14.53513
2016-11-08 23:02:30,732.9,732.9,732.9,732.9,4.60619
2016-11-08 23:03:00,732.9,732.9,732.9,732.9,4.54316
2016-11-08 23:03:30,732.43,732.43,732.43,732.43,5.82045
2016-11-08 23:03:42,732.43,732.43,732.43,732.43,0.51426056
2016-11-08 23:04:00,732.43,732.43,732.43,732.43,4.81142
2016-11-08 23:04:21,732.2,732.42,732.42,732.2,0.35736881000000004
2016-11-08 23:04:30,732.21,732.21,732.21,732.21,1.26685
2016-11-08 23:04:33,732.0,732.2,732.2,732.01,8.276339369999999
2016-11-08 23:04:46,732.01,732.01,732.01,732.01,1.05904124
2016-11-08 23:05:00,732.0,732.0,732.0,732.0,5.9037299999999995
2016-11-08 23:05:37,732.0,732.0,732.0,732.0,8.31518
2016-11-08 23:05:43,731.99,731.99,731.99,731.99,4.109999999999999
2016-11-08 23:05:56,731.78,731.78,731.78,731.78,0.01
2016-11-08 23:09:01,726.54,726.54,726.54,726.54,9.75777
2016-11-08 23:09:06,726.53,726.53,726.53,726.53,0.4
2016-11-08 23:09:07,726.23,726.53,726.53,726.23,2.0
2016-11-08 23:09:08,726.23,726.24,726.24,726.23,3.0
2016-11-08 23:09:17,726.33,726.33,726.33,726.33,1.96
2016-11-08 23:09:24,726.19,726.21,726.21,726.19,0.4
2016-11-08 23:09:30,726.25,726.25,726.25,726.25,4.2455
2016-11-08 23:10:00,726.23,726.26,726.23,726.26,6.24432
2016-11-08 23:10:22,726.2,726.2,726.2,726.2,0.702379
2016-11-08 23:10:30,726.22,726.22,726.22,726.22,1.69264
2016-11-08 23:10:40,726.18,726.18,726.18,726.18,0.4
2016-11-08 23:10:57,726.18,726.18,726.18,726.18,0.38
2016-11-08 23:11:00,726.19,726.19,726.19,726.19,2.08615
2016-11-08 23:11:05,725.8,726.17,726.17,725.8,0.4
2016-11-08 23:11:11,725.84,725.84,725.84,725.84,0.4
2016-11-08 23:11:17,725.8,725.85,725.85,725.8,0.4
2016-11-08 23:11:23,725.21,725.8,725.8,725.21,9.169299039999999
2016-11-08 23:11:24,725.44,725.44,725.44,725.44,0.78642852
2016-11-08 23:11:25,725.33,725.35,725.35,725.33,0.4
2016-11-08 23:11:30,725.62,725.63,725.62,725.63,2.15274
2016-11-08 23:11:46,725.34,725.34,725.34,725.34,5.0
2016-11-08 23:12:03,725.33,725.35,725.35,725.33,1.96
2016-11-08 23:12:08,725.12,725.37,725.37,725.12,0.69346391
2016-11-08 23:12:09,725.42,725.42,725.42,725.42,5.83669
2016-11-08 23:12:15,725.13,725.13,725.13,725.13,0.0928
2016-11-08 23:12:24,725.2,725.2,725.2,725.2,0.1
2016-11-08 23:12:30,725.13,725.2,725.2,725.13,1.52333
2016-11-08 23:12:38,725.03,725.13,725.13,725.03,2.4313
2016-11-08 23:12:42,725.3,725.3,725.3,725.3,1.0
2016-11-08 23:12:46,725.31,725.39,725.31,725.39,0.14
2016-11-08 23:12:50,725.05,725.05,725.05,725.05,0.74894041
2016-11-08 23:12:56,725.12,725.12,725.12,725.12,0.44012589
2016-11-08 23:13:01,725.07,725.12,725.12,725.07,1.90174704
2016-11-08 23:13:06,725.08,725.15,725.15,725.08,6.22577
2016-11-08 23:13:07,725.09,725.09,725.09,725.09,1.669968
2016-11-08 23:13:11,725.01,725.01,725.01,725.01,0.506
2016-11-08 23:13:18,725.01,725.01,725.01,725.01,1.9694269100000001
2016-11-08 23:13:30,725.32,725.44,725.32,725.44,4.7988
2016-11-08 23:13:31,725.43,725.43,725.43,725.43,0.30967402
2016-11-08 23:13:32,725.02,725.43,725.43,725.02,1.81545529
2016-11-08 23:14:00,725.41,725.44,725.41,725.44,1.8800999999999999
2016-11-08 23:14:22,725.43,725.43,725.43,725.43,0.013661
2016-11-08 23:14:30,725.51,725.83,725.51,725.83,1.99023
2016-11-08 23:14:40,725.83,726.35,725.83,726.35,9.999999999999998
2016-11-08 23:14:45,725.83,726.0,726.0,725.83,0.17761699000000003
2016-11-08 23:15:00,726.1,726.4,726.1,726.4,2.5365999999999995
2016-11-08 23:15:04,725.95,726.01,726.01,725.95,0.02045502
2016-11-08 23:15:30,726.1,726.88,726.1,726.88,10.99603
2016-11-08 23:16:00,726.93,726.93,726.93,726.93,0.11773
2016-11-08 23:16:30,726.94,727.91,726.94,727.91,2.238339999999999
2016-11-08 23:16:52,727.84,727.84,727.84,727.84,0.00686964
2016-11-08 23:16:59,728.07,728.66,728.07,728.66,0.20000000000000007
2016-11-08 23:17:00,728.02,728.8,728.65,728.02,5.87975171
2016-11-08 23:17:04,728.1,728.1,728.1,728.1,0.03692187
2016-11-08 23:17:18,728.73,728.74,728.73,728.74,2.3847437499999997
2016-11-08 23:17:30,728.7,728.7,728.7,728.7,2.7574
2016-11-08 23:18:00,728.88,728.98,728.88,728.98,10.77285
2016-11-08 23:18:01,728.98,728.98,728.98,728.98,0.92128087
2016-11-08 23:18:03,728.98,728.98,728.98,728.98,3.0
2016-11-08 23:18:30,728.92,729.09,728.92,729.09,0.61163
2016-11-08 23:18:31,729.09,729.09,729.09,729.09,0.06798477
2016-11-08 23:18:36,729.08,729.47,729.08,729.47,1.18535251
2016-11-08 23:18:38,729.22,729.22,729.22,729.22,0.48752867
2016-11-08 23:19:00,728.85,729.02,729.02,728.85,1.37815
2016-11-08 23:19:13,729.1,729.28,729.1,729.28,1.35084829
2016-11-08 23:19:30,729.24,729.7,729.24,729.7,4.1603699999999995
2016-11-08 23:19:58,729.69,729.72,729.72,729.69,0.02
2016-11-08 23:19:59,729.82,729.83,729.82,729.83,1.68849731
2016-11-08 23:20:00,729.78,729.84,729.82,729.84,5.67737731
2016-11-08 23:20:01,729.84,730.0,729.84,730.0,1.68849731
2016-11-08 23:20:30,730.0,730.71,730.0,730.71,7.207059999999997
